username,engagement,age_group,relatability_score,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
anon_3066,0.1050512920399948,age5,0.2190058380365371,0.0074139228090643,0.0017850191798061,0.0015166844241321,0.0012777426745742,0.0051239696331322,0.0004832763515878,0.0083386208862066,0.0122935296967625,0.0017529214965179,0.0016600142698734,0.0004747114726342,0.0005404634284786,0.0002780092181637,0.0008038028609007,0.0002393025788478,0.0004482985241338,0.0029144040308892,0.0003271464374847,0.0080999229103326,0.0003369240730535,0.0013204091228544,0.0003584217920433,0.0154859060421586,0.0008575856336392,0.0012064926559105,0.0040823677554726,0.0079860333353281,0.9781931638717652
anon_3119,0.0683453237410072,age5,0.2453075647354126,0.0198880694806575,0.0132824527099728,0.0015248445561155,0.0046129887923598,0.0081994533538818,0.0209725722670555,0.0015906707849353,0.0049112513661384,0.0072209406644105,0.0017808598931878,0.0003029084182344,0.0008882957044988,0.0005936083034612,0.1253494471311569,0.0001851704728323,0.0164185799658298,0.0003993522259406,0.4152579009532928,0.0719993039965629,0.00026370404521,0.0037762171123176,0.0014290559338405,0.0047133960761129,0.0011556348763406,0.0006168181425891,0.0031465219799429,0.0034245813731104,0.2663334906101227
anon_3120,0.0787321063394683,age5,0.9047200083732604,0.0194079093635082,0.7291539907455444,0.0025070249103009,0.0173902362585067,0.0164602529257535,0.0010234552901238,0.0034200442023575,0.003320530289784,0.002388930413872,0.0024852266069501,0.0018092435784637,0.000663056562189,0.0019131691660732,0.021774411201477,0.0004061042272951,0.0013501348439604,0.0001679458655416,0.3195535540580749,0.0087439501658082,0.00033903712756,0.0027992746327072,0.0008163903257809,0.0109627768397331,0.0012019136920571,6.033683166606352e-05,0.0004767065111082,0.0025837903376668,0.1313556730747223
anon_3121,0.0895806861499364,age5,0.4734522700309753,0.0124145569279789,0.0027620173059403,0.0063207615166902,0.0090807070955634,0.0120652383193373,0.0141406832262873,0.0114512294530868,0.0073793758638203,0.0013275810051709,0.0812366157770156,0.0266371965408325,0.0031200277153402,0.0041321390308439,0.0041332459077239,0.0027450430206954,0.0002588022034615,0.0004882074426859,0.0019324898021295,0.0691269636154174,0.0006734677008353,0.0024423759896308,0.000596952624619,0.0217104032635688,0.0031617260538041,0.0009472376550547,0.0528486929833889,0.0084947682917118,0.6559596657752991
anon_3086,0.1123595505617977,age5,0.3189034759998321,0.0058294748887419,0.0387378819286823,0.0024148421362042,0.0046556205488741,0.0135794794186949,0.0068024303764104,0.0022631471510976,0.0046524289064109,0.0066644852049648,0.0011766096577048,0.0010315851541236,0.0041235140524804,0.0021860101260244,0.0082519184798002,0.0006795339286327,0.000776047760155,0.0001411229459336,0.0077404254116117,0.0059940707869827,0.0002105278545059,0.0024906324688345,0.000638417317532,0.0026241627056151,0.0010430257534608,0.000570919655729,0.0027429549954831,0.0033913720399141,0.919383943080902
anon_3122,0.0850077279752704,age5,0.2583249509334564,0.0058247153647243,0.0043926094658672,0.002918804064393,0.0083746621385216,0.0080883577466011,0.0017510451143607,0.0091298855841159,0.0051825833506882,0.0022834525443613,0.0080343810841441,0.0014698985032737,0.0011063736164942,0.0011505805887281,0.0012369190808385,0.0005146182957105,0.0006646065739914,0.0007935117464512,0.0011366696562618,0.0076959091238677,0.0003396734828129,0.0008869843441061,0.0005993544473312,0.0096177924424409,0.001016896800138,0.0014376566978171,0.0144496923312544,0.0034887897782027,0.9544769525527954
anon_3123,0.0868055555555555,age5,0.2817698419094085,0.0060857371427118,0.0081577878445386,0.0045024771243333,0.0079377684742212,0.0097896941006183,0.0010821806499734,0.4787327945232391,0.2451043128967285,0.0054420977830886,0.0090777808800339,0.0081108948215842,0.0018631287384778,0.0021928751375526,0.0024109408259391,0.000633991905488,0.0001709907810436,9.096108260564506e-05,0.0010782243916764,0.0016377752181142,0.0003852410300169,0.0074099344201385,0.0006976826116442,0.012191685847938,0.0008178876014426,0.0007491315482184,0.0027544207405298,0.0130175119265913,0.4598628282546997
anon_3107,0.1121794871794871,age5,0.2772531509399414,0.0150551181286573,0.0030435493681579,0.0035016608890146,0.0030015849042683,0.0638823881745338,0.0010222644777968,0.0132808778434991,0.0099292723461985,0.0014204699546098,0.0028784205205738,0.0017948620952665,0.001158511149697,0.0007068315171636,0.0020526736043393,0.0003338228561915,0.0006331290351226,0.0004377080767881,0.0013383381301537,0.0052153193391859,7.366028876276687e-05,0.0019886589143425,0.0003092554397881,0.0216972921043634,0.0006132921553216,0.0003123617207165,0.0053227450698614,0.0041530774906277,0.8394743800163269
anon_2019,0.1077341240425006,age5,0.6293732523918152,0.0085709346458315,0.0014182078884914,0.0013740190770477,0.0023426508996635,0.0080532822757959,0.0014093434438109,0.0180895719677209,0.0105793196707963,0.0023721128236502,0.0024413873907178,0.0012415555538609,0.0003815153613686,0.0004613898636307,0.0014358493499457,0.000234926075791,0.0005961438291706,0.0004959222278557,0.0020064387936145,0.0094873802736401,0.0001571163884364,0.0015738747315481,0.0004978036740794,0.0099540865048766,0.0007017318857833,0.0006462424062192,0.0032867139670997,0.00128486729227,0.9308238625526428
anon_3124,0.0186335403726708,age5,0.5041821599006653,0.0057762991636991,0.0034533184953033,0.0015089291846379,0.0069714891724288,0.0067169005051255,0.0008431065361946,0.0090809222310781,0.0030453628860414,0.0029803935904055,0.0019328761845827,0.0012874158564954,0.0008154600509442,0.0011077356757596,0.0025293626822531,0.0004657837271224,0.0009817735990509,0.0003148318210151,0.000836000253912,0.0014085008297115,0.0003264270781073,0.0011520260013639,0.0011771988356485,0.0068828356452286,0.0013846817892044,0.0005808214773423,0.0033249820116907,0.0052045565098524,0.9685685038566588
anon_3094,0.5794392523364486,age5,0.3679324686527252,0.0208288952708244,0.0023080231621861,0.0011793469311669,0.0023457466159015,0.0113989133387804,0.0172580070793628,0.0014568023616448,0.0029425132088363,0.0185326822102069,0.0028855171985924,0.0011717985616996,0.0012205429375171,0.0004231679195072,0.013631840236485,0.0001666022581048,0.6943503022193909,0.0006207023398019,0.0189712718129158,0.557907223701477,8.352223812835291e-05,0.0071081537753343,0.0002330069546587,0.0093433912843465,0.0005915366346016,0.0011386832920834,0.0041958973743021,0.0015651233261451,0.049356572329998
anon_3083,0.055662188099808,age5,0.2565007507801056,0.0004208689788356,0.0009616503375582,0.0113529115915298,0.0257181040942668,0.0048068049363791,0.0047797160223126,0.0037829338107258,0.0010820976458489,0.0012315161293372,0.016075775027275,0.0265852157026529,0.0027046520262956,0.0011176217813044,0.0009293446200899,0.0012177019380033,0.0007168223382905,0.0004892849829047,0.00025113337324,0.0005588844069279,0.0005498137325048,0.0022610495798289,0.0005563992890529,0.0095083471387624,0.000821902998723,0.0018990519456565,0.0157258287072181,0.0015250899596139,0.9123843908309937
anon_3125,0.1355463347164592,age5,0.35109543800354,0.0072321924380958,0.0060284743085503,0.0013034472940489,0.0029389397241175,0.0157691165804862,0.0026259706355631,0.0088742030784487,0.0032896930351853,0.0028216317296028,0.0026525421999394,0.0021683489903807,0.0009723776602186,0.0007255123346112,0.0017620692960917,0.000503652554471,0.0004792501858901,0.000497871718835,0.0016581527888774,0.007938377559185,0.0002043918939307,0.0012393213110044,0.0009046850609593,0.0118854008615016,0.0008788840495981,0.0006629930576309,0.0081463446840643,0.0068391738459467,0.9581928849220276
anon_3126,0.1309523809523809,age5,0.2609312534332275,0.0092012593522667,0.0030797149520367,0.0025346942711621,0.0014267361257225,0.0089647946879267,0.0002402387181064,0.0188228283077478,0.0128568410873413,0.0021718794014304,0.0031252643093466,0.0018697074847295,0.0007173420162871,0.0007806334178894,0.0012442097067832,0.000364276493201,0.0007264085579663,0.0005195100675337,0.00046545593068,0.0044197253882884,0.0002122003352269,0.0010375422425568,0.0004299961728975,0.007134944666177,0.0006235874025151,0.0007870236877351,0.0042022140696644,0.0045333374291658,0.9346292614936828
anon_3127,0.0285714285714285,age5,0.9576179385185242,0.0026045052800327,0.0041655004024505,0.0006632739678025,0.0124567439779639,0.0167999286204576,0.0006601570057682,0.0032775998115539,0.0007453126600012,0.0008988218614831,0.0020113086793571,0.001057359506376,0.0008784780511632,0.0005811346345581,0.0032547756563872,0.0006397578981705,0.000536706415005,0.0005678688758052,0.00242729508318,0.0018324840348213,0.0004500760987866,0.0013128814753144,0.0006724819540977,0.0298705287277698,0.0013169628800824,0.0004975252086296,0.0017201835289597,0.0024701403453946,0.9698103070259094
anon_3128,0.0328767123287671,age5,0.8148958086967468,0.0136531172320246,0.0035057698842138,0.002518042223528,0.0046963635832071,0.0095538347959518,0.0008468545274809,0.0154980886727571,0.0119046745821833,0.002144880592823,0.0070735877379775,0.0014559382107108,0.0007275919779203,0.0007391808903776,0.001992461271584,0.0005636291461996,0.0004742196470033,0.0006039830041117,0.0007286428008228,0.0028702863492071,0.0003472900134511,0.0014529251493513,0.0008239190210588,0.0097600445151329,0.0007747835479676,0.0008311677374877,0.0082577699795365,0.0043026083149015,0.9373414516448976
anon_3129,0.1369509043927648,age5,0.2410793304443359,0.005892819724977,0.0152467964217066,0.0014203739119693,0.009075186215341,0.027940597385168,0.001343957032077,0.0103673292323946,0.0083015281707048,0.0074426149949431,0.0041373400017619,0.0030838740058243,0.0016930003184825,0.0012117968872189,0.0050976099446415,0.0007656894740648,0.0003139649925287,0.0001095156840165,0.0020368145778775,0.0040299659594893,0.0002589201612863,0.0045416168868541,0.0006262249080464,0.0079799918457865,0.0005732583231292,0.0003160672495141,0.0027486556209623,0.0035373934078961,0.931528627872467
anon_1711,0.1748768472906404,age5,0.5581989288330078,0.0190503150224685,0.0023024235852062,0.0017982902936637,0.0060866712592542,0.0092605594545602,0.0027131424285471,0.0041554681956768,0.0030624673236161,0.0053953705355525,0.0033542136661708,0.0020906347781419,0.000462865398731,0.0005083367577753,0.009989165700972,0.0006706386920996,0.0011363107478246,0.0004884816007688,0.0156602896749973,0.9358355402946472,0.0007076905458234,0.0028949619736522,0.0003682096430566,0.02554283849895,0.0005532393115572,0.000318847130984,0.003518417943269,0.0031504265498369,0.0905826687812805
anon_3065,0.150375939849624,age5,0.3001265823841095,0.0141855161637067,0.0027284186799079,0.0016776913544163,0.0016660008113831,0.0066393287852406,0.0006139228353276,0.0302891824394464,0.0121557908132672,0.0015420237323269,0.0028948050457984,0.00082331354497,0.0005474868812598,0.0011167054763063,0.0017047548899427,0.0002821080270223,0.0003225644177291,0.0005445053684525,0.0010375935817137,0.0273726601153612,0.0001707306073512,0.0013398461742326,0.0003989994584117,0.0094778938218951,0.0003349354083184,0.0009154431754723,0.0075847208499908,0.0058621778152883,0.9237431883811952
anon_3094,0.31,age5,0.3213330209255218,0.0082440860569477,0.0058717895299196,0.000758365727961,0.0066115860827267,0.0199127346277236,0.0006603344809263,0.0092503102496266,0.0019834106788039,0.0023452779278159,0.0019282215507701,0.0016241542762145,0.0010367981158196,0.0012518955627456,0.0040961634367704,0.0002627601497806,0.0006335763027891,0.0003564482904039,0.002293917350471,0.0013249486219137,0.000440590956714,0.0024104202166199,0.0011071639601141,0.0205093268305063,0.0011097107781097,0.0003949706151615,0.0013634780189022,0.0051831933669745,0.9623712301254272
anon_3130,0.0975609756097561,age5,0.9645394682884216,0.0021969634108245,0.0024422898422926,0.001035219989717,0.004978937562555,0.0034615856129676,0.0003176214231643,0.128306970000267,0.1421738266944885,0.0013274715747684,0.0016021706396713,0.0011060833930969,0.000405090424465,0.0008739898912608,0.0017910753376781,0.0002369924623053,0.0004375806602183,0.0003038878494407,0.0003034361870959,0.0014722974738106,0.0001945705153048,0.0007027323590591,0.0006166314706206,0.005913526751101,0.0002757855982054,0.0005443372647278,0.0014794651651754,0.0185671914368867,0.7763192653656006
anon_0095,0.0123180291153415,age5,0.5685306787490845,0.0017686766805127,0.0002380257501499,0.0050207832828164,0.0122152073308825,0.0084221996366977,0.036248829215765,0.0016175961354747,0.0091051273047924,0.0928548723459243,0.0624213404953479,0.0137546248733997,0.0009046363993547,0.0012461394071578,0.0009890551446005,0.0017793729202821,0.0044591538608074,0.004394743591547,0.0002974334056489,0.0077552394941449,0.0008441684767603,0.0011558902915567,0.0005073545617051,0.0030404112767428,0.0007677166140638,0.006964458618313,0.207898661494255,0.0026499095838516,0.5590052604675293
anon_2431,0.0944625407166123,age5,0.3478407263755798,0.0063157621771097,0.0383419767022132,0.006086200941354,0.009750067256391,0.010066419839859,0.0005496305529959,0.0113653521984815,0.0032454372849315,0.0025282320566475,0.0017335915472358,0.0020035193301737,0.0021750323940068,0.0017216868000105,0.0026104517746716,0.0010268242331221,0.0002774330496322,0.000144095844007,0.0043523488566279,0.0096294358372688,0.0003089798847213,0.0011432730825617,0.0005478196544572,0.0040490059182047,0.0011513896752148,0.0003450929361861,0.0012113439152017,0.0041618407703936,0.9232136011123656
anon_3131,0.041183294663573,age5,0.3027994930744171,0.0073286108672618,0.0019855145364999,0.0004431451670825,0.0090744271874427,0.0196642447263002,0.1113573983311653,0.0011888275621458,0.0020736381411552,0.0345747135579586,0.0126352356746792,0.0009446194744668,0.0003513940318953,0.0009953081607818,0.002232308499515,0.0006893970421515,0.0041393167339265,0.0006182374199852,0.0053214929066598,0.0062658814713358,0.001386173418723,0.0126925148069858,0.0008355077006854,0.0066763269715011,0.0016050158301368,0.0035973419435322,0.0139303719624876,0.0007647098391316,0.831125020980835
anon_3066,0.0427386203861716,age5,0.2688463926315307,0.0187751818448305,0.0035019854549318,0.0023470907472074,0.0020993193611502,0.0051504331640899,0.0024819578975439,0.0053137219510972,0.0087089799344539,0.0017028570873662,0.0016652459744364,0.0004060807696077,0.0004930921713821,7.042638753773645e-05,0.0012470417423173,0.0002025932917604,0.0010797276627272,0.005938203074038,0.0015715177869424,0.2805535495281219,0.0001038520276779,0.0014785849489271,0.0002297460014233,0.0076250988058745,0.0004728589265141,0.0007259099511429,0.0053524705581367,0.0045195179991424,0.7634608745574951
anon_3132,0.1710843373493976,age5,0.9947173595428468,0.0040047373622655,0.0012515718117356,0.0035762579645961,0.016378179192543,0.0038669088389724,0.0380351617932319,0.0050280084833502,0.0086408033967018,0.347625732421875,0.0373706147074699,0.0086149247363209,0.0004427674575708,0.001464229193516,0.0007537413621321,0.0007644369616173,0.0041864719241857,0.0002785857941489,0.0004944318789057,0.0025682197883725,0.0008323510410264,0.0031411184463649,0.0012146339286118,0.0018544393824413,0.0013085770187899,0.0036497460678219,0.0288403611630201,0.0015119144227355,0.47630774974823
anon_3113,0.0589473684210526,age5,0.2252512872219085,0.0113833947107195,0.0024550568778067,0.0017493130872026,0.0031602839007973,0.0110213747248053,0.0004144032136537,0.0160493683069944,0.0062416731379926,0.0019887534435838,0.0025834415573626,0.0015062246238812,0.0008859475492499,0.0008428655564785,0.0013957874616608,0.0003603262885008,0.0007861527265049,0.0006322264089249,0.0005839446093887,0.0038100988604128,0.0002241396723547,0.0008978589321486,0.0010627877200022,0.0059398100711405,0.0010731585789471,0.0009378988761454,0.0049529983662068,0.0039478153921663,0.9565643072128296
anon_3133,0.1030444964871194,age5,0.3956838846206665,0.0061981719918549,0.0320982187986373,0.0072204275056719,0.0246345847845077,0.0418438240885734,0.0054142181761562,0.0027710881549865,0.001399326371029,0.001761068124324,0.0060628387145698,0.0175380613654851,0.0027487119659781,0.0012191660935059,0.0023534109350293,0.0006940494058653,0.0007594809285365,0.0003988315875176,0.0091957747936248,0.0105705233290791,0.0002413738257018,0.0014110833872109,0.0007069396087899,0.0239682644605636,0.0018355112988501,0.0007088883430697,0.0045967381447553,0.0023881611414253,0.7978599667549133
anon_3134,0.0691609977324263,age5,0.9964338541030884,0.1532932221889495,0.0016383780166506,0.0018004373414441,0.0073598343878984,0.0158577468246221,0.0018130134558305,0.0037294819485396,0.0042157121933996,0.0011384566314518,0.001992946723476,0.0020179266575723,0.0004213549254927,0.0002350264403503,0.0075118006207048,0.0004296828992664,0.0014880450908094,0.0002093468647217,0.0125414943322539,0.8596724271774292,0.0001885540550574,0.0035550841130316,0.0005740054766647,0.0137900514528155,0.0010483998339623,0.000137640061439,0.0010503698140382,0.0010397166479378,0.0289191342890262
anon_3135,0.0127257799671592,age5,0.3303541839122772,0.023745073005557,0.0043490356765687,0.0018092618556693,0.006517631933093,0.0190580785274505,0.0013171447208151,0.0048897680826485,0.0039435839280486,0.0045366738922894,0.0033877557143568,0.00088301935466,0.0011365017853677,0.0010245591402053,0.0115997232496738,0.0002514223160687,0.0007353338296525,0.0004603105189744,0.0063475687056779,0.0023445696569979,0.0003497278667055,0.004138683900237,0.0037480888422578,0.0125486012548208,0.0018326375866308,0.0003425469330977,0.0037451551761478,0.0065656267106533,0.8849246501922607
anon_3094,0.1342281879194631,age5,0.3149944245815277,0.0144958598539233,0.0010913190199062,0.0011495250510051,0.0039178091101348,0.0128293950110673,0.0044639129191637,0.00818089582026,0.0423236079514026,0.6899052858352661,0.0078546963632106,0.0026405814569443,0.0002439826057525,0.0005788998096249,0.0300869960337877,0.0003381982969585,0.0016897524474188,0.0002265116927446,0.0035698558203876,0.0356101542711257,0.0009493342950008,0.02640469558537,0.0007111604791134,0.0032838224433362,0.0004770628293044,0.0001943176321219,0.0049799112603068,0.002455529756844,0.482194036245346
anon_3136,0.0198433420365535,age5,0.6858386993408203,0.0049979174509644,0.0066349217668175,0.0008220122545026,0.0047650625929236,0.0087141888216137,0.0026429973077028,0.0101039847359061,0.0092074470594525,0.002158350078389,0.0019620948005467,0.0006898153224028,0.0008494774810969,0.0014432603493332,0.0042416555806994,0.0002919178223237,0.0003975910076405,0.0003245042171329,0.0053342087194323,0.0047068977728486,0.000162481344887,0.0025259819813072,0.0007777520222589,0.0161832123994827,0.0011354294838383,0.0004787273646797,0.0025594278704375,0.0069163152948021,0.939246416091919
anon_3137,0.0172849915682967,age5,0.4350897669792175,0.0037883934564888,0.0021634611766785,0.0011267054360359,0.0058883549645543,0.0163774248212575,0.0005912489141337,0.0917015224695205,0.2017646431922912,0.0037507354281842,0.0030732478480786,0.0025338337291032,0.0007180359098128,0.0010346249910071,0.00684568984434,0.0002847225405275,0.000528935692273,0.0001229189656442,0.0009366062004119,0.0015126834623515,0.000280588195892,0.0031321488786488,0.0004361636820249,0.0175279006361961,0.0004441036144271,0.0003118695458397,0.0016116788610816,0.0125749511644244,0.8508135676383972
anon_3138,0.182108626198083,age5,0.3052595853805542,0.0179478619247674,0.003022062825039,0.001994778169319,0.0018718267092481,0.0148740829899907,0.0007508317939937,0.0220225099474191,0.0144265480339527,0.0017863296670839,0.0025513626169413,0.0017648183275014,0.0010090330615639,0.001475146273151,0.0019776122644543,0.0003701656241901,0.0008538820547983,0.0007194297504611,0.0009998640744015,0.0099679585546255,0.0002926861343439,0.0011236463906243,0.0007548759458586,0.0137042105197906,0.0005668454687111,0.0008615559199824,0.0083939405158162,0.0047914092428982,0.9561195969581604
anon_3139,0.1799746514575411,age5,0.6187742352485657,0.0049400990828871,0.0059870146214962,0.0031063361093401,0.0046993247233331,0.0021467611659318,0.0046070744283497,0.0040341517888009,0.0069548287428915,0.0023852307349443,0.0213242005556821,0.001473929034546,0.0016236092196777,0.0007344842888414,0.0011621330631896,0.0006068262737244,0.0014020475791767,0.0051151365041732,0.0021855619270354,0.0414354763925075,0.0009609294938854,0.000741948315408,0.0007174736238084,0.0085233952850103,0.0012799625983461,0.0070518720895051,0.2811636626720428,0.0040056752040982,0.7955637574195862
anon_3140,0.1442622950819672,age5,0.318803459405899,0.0330455638468265,0.0023521929979324,0.006519494112581,0.0027024084702134,0.0061270426958799,0.0025590907316654,0.0121617065742611,0.008083488792181,0.0018309191800653,0.0049829999916255,0.0018353593768551,0.0004386571235954,0.0003334430803079,0.0029647902119904,0.000584035879001,0.0009108189842663,0.0008061927510425,0.0061034373939037,0.8210992813110352,0.0001760739833116,0.0024525439366698,0.0003468972281552,0.0175463519990444,0.0007652533240616,0.0003670471196528,0.0120173841714859,0.0025756850372999,0.2644971013069153
anon_3141,0.0388682272296361,age5,0.231534257531166,0.0057116774842143,0.0021884639281779,0.0016194060444831,0.0045737554319202,0.0112391598522663,0.0004971338785253,0.0056582447141408,0.0030960433650761,0.0019282564753666,0.0014912439510226,0.0014193977694958,0.0012088351650163,0.0007199647370725,0.0017800267087295,0.0004335984122008,0.0010403943015262,0.0002813934988807,0.0007981087546795,0.0013554217293858,0.0002035210782196,0.0005853535840287,0.0009420799906365,0.0068196454085409,0.0007302642334252,0.0006404463783837,0.0023991696070879,0.0037246556021273,0.9686737656593324
anon_3142,0.0508474576271186,age5,0.3074177205562591,0.0226038508117198,0.0013876699376851,0.0013172813924029,0.001446092268452,0.0105613013729453,0.0002054738288279,0.0149783454835414,0.0246579553931951,0.0018871362553909,0.0027693915180861,0.0017483941046521,0.0004846769443247,0.000508276396431,0.0012571441475301,0.000219193418161,0.0010575836058706,0.0014258369337767,0.0001982624526135,0.002639791695401,0.0001651081111049,0.0012278435751795,0.0006062753382138,0.0102999070659279,0.0003932468825951,0.0010995881166309,0.004070340655744,0.0029661522712558,0.9274853467941284
anon_3143,0.2272727272727272,age5,0.3765295147895813,0.0181855577975511,0.0126820262521505,0.0021622334606945,0.0068127503618597,0.0235162451863288,0.0011888291919603,0.0077077900059521,0.0066844807006418,0.0085423681885004,0.0034476285800337,0.0010891052661463,0.0013565904228016,0.0010901390342041,0.0076598194427788,0.0002614192781038,0.0004428774118423,0.0006616942700929,0.005209891591221,0.013023579493165,0.0002552082878537,0.0016033159336075,0.0011937960516661,0.00842438172549,0.0006766100996173,0.0003357160894665,0.0039030376356095,0.0079558845609426,0.9327741861343384
anon_3144,0.0126050420168067,age5,0.2750667035579681,0.0103084417060017,0.0073612802661955,0.0012497641146183,0.0022133116144686,0.0106806494295597,0.0026040854863822,0.0083629563450813,0.0071071041747927,0.0071270074695348,0.0024007509928196,0.0016688576433807,0.0012196406023576,0.0011651840759441,0.0071900123730301,0.0002048476453637,0.0021488377824425,0.0007010053377598,0.0096838753670454,0.011976858600974,0.0001209685069625,0.0012735764030367,0.0008524091099388,0.0066975601948797,0.0007013531867414,0.0006021541194058,0.0024531481321901,0.0052236677147448,0.9272148013114928
anon_3065,0.1111111111111111,age5,0.3035958111286163,0.0112737892195582,0.0049830614589154,0.00248145731166,0.0016918474575504,0.0080985398963093,0.0004461150092538,0.0289005152881145,0.01801298558712,0.0021477604750543,0.0028457255102694,0.0011811187723651,0.0008174867252819,0.0009065545164048,0.0019417641451582,0.0003543007187545,0.0006526575889438,0.0005330624408088,0.0006372206844389,0.0058391829952597,0.0001941472437465,0.0012602960923686,0.000315552111715,0.0049003362655639,0.000662867038045,0.0012592887505888,0.0058401161804795,0.0074497903697192,0.94420063495636
anon_3145,0.1826625386996904,age5,0.979868710041046,0.054428931325674,0.0013872735435143,0.0009382916614413,0.0063650449737906,0.2629301846027374,0.0031228885054588,0.0053020133636891,0.0009269380243495,0.0026578963734209,0.0021772533655166,0.0019149674335494,0.0014766459353268,0.0010257106041535,0.00817989744246,0.000516771513503,0.0052048945799469,0.0003055973502341,0.0092066898941993,0.004876303486526,0.0001425432565156,0.0073333582840859,0.0033199780154973,0.0087893474847078,0.0045556700788438,0.0001760956511134,0.0003684051916934,0.0013848961098119,0.7515688538551331
anon_3146,0.0625,age5,0.2883774936199188,0.0033857761882245,0.0061243488453328,0.0079929530620574,0.0097656957805156,0.0042106467299163,0.0017042851541191,0.0072165424935519,0.0048754522576928,0.0008808604907244,0.0027806034777313,0.0041536120697855,0.0023561576381325,0.0009990518447011,0.0009320541284978,0.0005263754865154,0.0003319061361253,0.0008334724698215,0.0004994838964194,0.00222047441639,0.0004996217321604,0.0017687346553429,0.0005038045346736,0.0076324953697621,0.0006713744369335,0.0009144716896116,0.008945015259087,0.0030379462987184,0.9588568210601808
anon_3046,0.0423051591657519,age5,0.5598071813583374,0.0063177640549838,0.0027574480045586,0.0008265671203844,0.0029168564360588,0.0155254025012254,0.0038138637319207,0.0047753877006471,0.007395967375487,0.0059534078463912,0.0036265756934881,0.0006639102357439,0.0007995047490112,0.000720957876183,0.0037687083240598,0.0004595555365085,0.000632063136436,0.0009231819421984,0.0038041255902498,0.024591140449047,0.0002345780376344,0.001595890847966,0.0005552073707804,0.0094240894541144,0.0004749162762891,0.0005662730545736,0.009855187498033,0.0041991579346358,0.9444952011108398
anon_3147,0.0857664233576642,age5,0.3196189701557159,0.0600610449910163,0.0039287232793867,0.0011143707670271,0.0038097584620118,0.0444759353995323,0.000717167451512,0.0049841068685054,0.0077833710238337,0.0018113632686436,0.0025228396989405,0.0008572858059778,0.0003886616323143,0.0007769539370201,0.0103996293619275,0.0001659572735661,0.0009716604254208,0.0003750457835849,0.0062343189492821,0.0035099734086543,0.0001318846916547,0.0022890802938491,0.0015553449047729,0.0168331116437912,0.0008864296833053,0.0003418613341636,0.001423904672265,0.0079282186925411,0.857924222946167
anon_3061,0.2358620689655172,age5,0.3584356904029846,0.0099741015583276,0.0030486204195767,0.0017148259794339,0.0034008699003607,0.010220181196928,0.0010309878271073,0.0141373993828892,0.0047663291916251,0.0054584825411438,0.0026299734599888,0.0005870705354027,0.0008647350477986,0.0007182747940532,0.0039401017129421,0.0005872879410162,0.0008128068875521,0.0010136072523891,0.0018935013795271,0.0038962953258305,0.0004299543797969,0.0009939266601577,0.0012572428677231,0.0067570279352366,0.0018590346444398,0.0011449520243331,0.0055142976343631,0.006085149012506,0.9606771469116212
anon_3148,0.0779220779220779,age5,0.3759851455688476,0.0280108954757452,0.0053210714831948,0.0014109401963651,0.002692193025723,0.0239852145314216,0.0040791588835418,0.0019045858643949,0.0033723851665854,0.0029220907017588,0.0050014513544738,0.0010059577180072,0.0005088454927317,0.0007353765540756,0.0118265431374311,0.0002078818943118,0.0023088005837053,0.0002515136729925,0.2776534557342529,0.0216076094657182,0.0004135789640713,0.002355208620429,0.0019282142166048,0.0043438645079731,0.0017749809194356,0.000141238051583,0.0024938152637332,0.0026550134643912,0.6210427284240723
anon_3149,0.0952789827749695,age5,0.4170838296413421,0.0106283761560916,0.0013876785524189,0.0010991755407303,0.0016861059702932,0.010127767920494,0.0005598739371635,0.007369162980467,0.0147621007636189,0.0017604025779291,0.0016490520210936,0.0005975349922664,0.0005751818534918,0.0002672949340194,0.0012781821424141,0.0001983666588785,0.0006353305070661,0.0027986278291791,0.0002666232467163,0.0040110968984663,0.0002936624805442,0.001312629552558,0.0002631630341056,0.0114325685426592,0.0006755740032531,0.0013225557049736,0.0029570914339274,0.0077026560902595,0.9539171457290648
anon_3150,0.145985401459854,age5,0.3229141235351562,0.0026395870372653,0.0058075101114809,0.0210922230035066,0.0430956855416297,0.0133970659226179,0.0017937689553946,0.0057343202643096,0.0026864991523325,0.0036743972450494,0.0096601257100701,0.2728998064994812,0.002835777355358,0.00065716431709,0.002769146580249,0.000862474553287,0.0008875769563019,0.0006125566433183,0.0006348302704282,0.0011735153384506,0.0001417792664142,0.0023196053225547,0.0009427403565496,0.0056394720450043,0.0004681473074015,0.0005951217026449,0.0034458532463759,0.002171512460336,0.7316887974739075
anon_3151,0.0653333333333333,age5,0.4045628607273102,0.04188909009099,0.0027072872035205,0.0015001063002273,0.0022974996827542,0.0082761207595467,0.004503727890551,0.0072026313282549,0.0069814757443964,0.0034467459190636,0.0022357034031301,0.0005665159551426,0.0003239839570596,0.0004192903870716,0.0160859450697898,0.0006181735079735,0.0004102849343325,0.0004441031778696,0.0218169670552015,0.856878936290741,0.0002561827132012,0.0047354791313409,0.000274060643278,0.0153252314776182,0.0004137959040235,0.0001479127822676,0.0052235191687941,0.0048673064447939,0.216821476817131
